feature_name,importance
S;2;2;0;0;0-N;5;2;0;0;0-2.5,0.0
S;2;2;0;0;0-N;5;3;0;0;0-2.5,0.0
S;2;2;0;0;0-N;5;3;0;1;1-2.5,0.0
C;4;3;0;0;0-S;2;2;0;1;1-8.5,0.0
S;2;2;0;0;0-O;2;1;0;0;0-2.5,0.0
N;4;2;1;0;0-C;4;1;1;0;0-7.5,0.0
N;4;2;1;0;0-C;3;3;0;1;1-7.5,0.0
N;4;1;3;0;0-S;4;3;0;0;0-7.5,0.0
N;4;1;3;0;0-S;3;3;0;0;1-7.5,0.0
C;4;3;0;1;1-C;4;1;1;0;0-8.5,0.0
N;4;1;3;0;0-S;2;2;0;1;1-7.5,0.0
N;4;1;3;0;0-P;5;4;0;0;0-7.5,0.0
O;2;1;0;0;0-C;5;3;0;1;1-2.5,0.0
O;2;1;0;0;0-N;3;2;0;1;1-2.5,0.0
N;4;1;3;0;0-O;2;2;0;1;1-7.5,0.0
S;2;2;0;0;0-O;2;1;1;0;0-2.5,0.0
S;2;2;0;0;0-O;2;2;0;0;0-2.5,0.0
O;2;1;0;0;0-N;3;1;1;0;0-2.5,0.0
O;2;1;0;0;0-N;3;1;0;0;0-2.5,0.0
O;2;1;0;0;0-I;1;1;0;0;0-2.5,0.0
S;2;2;0;0;0-O;2;2;0;0;1-2.5,0.0
N;4;1;3;0;0-N;5;3;0;1;1-7.5,0.0
O;2;1;0;0;0-Cl;1;1;0;0;0-2.5,0.0
O;2;1;0;0;0-C;6;3;0;0;0-2.5,0.0
N;4;1;3;0;0-N;5;3;0;0;0-7.5,0.0
N;4;1;3;0;0-N;5;2;0;0;0-7.5,0.0
C;4;3;0;1;1-S;2;2;0;1;1-8.5,0.0
N;4;1;2;0;0-S;2;2;0;1;1-7.5,0.0
C;4;3;0;1;1-S;4;3;0;0;0-8.5,0.0
C;4;3;1;0;0-O;2;2;0;1;1-8.5,0.0
N;4;2;1;0;0-N;5;3;0;0;0-2.5,0.0
N;4;2;1;0;0-N;5;2;0;0;0-2.5,0.0
N;4;2;1;0;0-N;4;4;0;0;1-2.5,0.0
N;4;1;2;0;0-C;4;1;1;0;0-7.5,0.0
N;4;1;2;0;0-C;3;3;0;1;1-7.5,0.0
N;4;2;1;0;0-N;4;4;0;0;0-2.5,0.0
N;3;3;0;0;1-S;3;3;0;0;1-7.5,0.0
N;4;2;1;0;0-N;4;3;1;0;1-2.5,0.0
N;3;3;0;0;1-S;2;2;0;1;1-7.5,0.0
N;4;2;1;0;0-N;4;3;1;0;0-2.5,0.0
N;4;2;1;0;0-N;4;3;0;0;1-2.5,0.0
N;4;2;1;0;0-N;4;3;0;0;0-2.5,0.0
N;4;2;1;0;0-N;4;2;2;0;1-2.5,0.0
N;3;3;0;0;1-P;5;4;0;0;0-7.5,0.0
C;4;1;3;0;0-C;4;1;1;0;0-3.5,0.0
N;3;3;0;0;1-O;2;2;0;1;1-7.5,0.0
N;3;3;0;0;1-N;5;3;0;1;1-7.5,0.0
N;4;2;1;0;0-N;4;2;2;0;0-2.5,0.0
N;4;2;1;0;0-N;4;2;1;0;0-2.5,0.0
N;3;3;0;0;1-N;5;2;0;0;0-7.5,0.0
N;4;2;1;0;0-N;4;1;3;0;0-2.5,0.0
C;4;3;1;0;0-S;2;2;0;1;1-8.5,0.0
N;3;3;0;0;1-N;4;4;0;0;1-7.5,0.0
C;4;3;1;0;0-S;3;3;0;0;1-8.5,0.0
N;3;3;0;0;1-N;4;3;0;0;1-7.5,0.0
N;4;2;1;0;0-N;4;1;2;0;0-2.5,0.0
N;3;3;0;0;1-N;4;3;0;0;0-7.5,0.0
N;3;3;0;0;1-N;3;3;0;1;1-7.5,0.0
N;4;2;1;0;0-N;5;3;0;1;1-2.5,0.0
N;4;2;1;0;0-O;2;1;1;0;0-2.5,0.0
O;2;1;0;0;0-C;3;3;0;1;1-2.5,0.0
N;4;2;1;0;0-S;2;1;1;0;0-2.5,0.0
S;2;2;0;0;0-S;3;3;0;0;1-2.5,0.0
S;2;2;0;0;0-S;4;3;0;0;0-2.5,0.0
N;4;1;2;0;0-O;2;2;0;1;1-7.5,0.0
O;2;1;0;0;0-Br;1;1;0;0;0-2.5,0.0
N;4;2;1;0;0-S;7;4;0;0;0-2.5,0.0
N;4;2;1;0;0-S;6;4;0;0;1-2.5,0.0
N;4;2;1;0;0-S;6;4;0;0;0-2.5,0.0
N;4;2;1;0;0-S;4;3;0;0;0-2.5,0.0
N;4;2;1;0;0-S;3;3;0;0;1-2.5,0.0
N;4;2;1;0;0-S;3;3;0;0;0-2.5,0.0
N;4;2;1;0;0-S;2;2;0;1;1-2.5,0.0
N;4;2;1;0;0-S;2;2;0;0;1-2.5,0.0
N;4;2;1;0;0-S;2;2;0;0;0-2.5,0.0
N;4;2;1;0;0-S;2;1;0;0;0-2.5,0.0
N;4;2;1;0;0-O;2;2;0;0;0-2.5,0.0
S;2;2;0;0;0-S;6;4;0;0;0-2.5,0.0
N;4;2;1;0;0-P;7;4;0;0;0-2.5,0.0
N;4;2;1;0;0-P;6;4;0;0;1-2.5,0.0
S;2;2;0;0;0-S;6;4;0;0;1-2.5,0.0
S;2;2;0;0;0-S;7;4;0;0;0-2.5,0.0
N;4;2;1;0;0-P;6;4;0;0;0-2.5,0.0
N;4;2;1;0;0-P;5;4;0;0;0-2.5,0.0
N;4;1;2;0;0-N;5;3;0;1;1-7.5,0.0
N;4;1;2;0;0-N;4;4;0;0;1-7.5,0.0
N;4;1;2;0;0-N;3;3;0;1;1-7.5,0.0
N;4;2;1;0;0-O;2;2;0;1;1-2.5,0.0
C;4;1;3;0;0-C;3;3;0;1;1-3.5,0.0
N;4;2;1;0;0-O;2;2;0;0;1-2.5,0.0
N;3;3;0;0;1-N;4;2;2;0;0-2.5,0.0
N;4;1;3;0;0-N;3;1;0;0;0-6.5,0.0
C;5;3;0;0;0-N;4;3;0;0;0-2.5,0.0
S;2;1;1;0;0-S;2;2;0;1;1-5.5,0.0
S;2;2;0;0;0-S;2;1;0;0;0-5.5,0.0
C;6;3;0;0;0-S;2;2;0;1;1-9.5,0.0
C;6;3;0;0;0-S;3;3;0;0;0-9.5,0.0
C;6;3;0;0;0-S;4;3;0;0;0-9.5,0.0
S;2;2;0;0;0-P;5;4;0;0;0-5.5,0.0
S;2;2;0;0;0-O;2;2;0;1;1-5.5,0.0
N;3;1;2;0;0-N;5;3;0;1;1-3.5,0.0
S;2;2;0;0;0-N;5;3;0;1;1-5.5,0.0
N;3;1;2;0;0-C;4;1;1;0;0-9.5,0.0
S;2;2;0;0;0-N;5;2;0;0;0-5.5,0.0
N;3;1;2;0;0-N;3;2;1;0;0-2.5,0.0
N;3;1;2;0;0-N;3;2;0;1;1-2.5,0.0
S;2;2;0;0;0-N;4;4;0;0;1-5.5,0.0
N;3;1;2;0;0-N;3;2;0;0;1-2.5,0.0
N;3;1;2;0;0-N;3;2;0;0;0-2.5,0.0
N;3;1;2;0;0-N;3;1;2;0;0-2.5,0.0
N;3;1;2;0;0-N;3;1;1;0;0-2.5,0.0
N;3;1;2;0;0-N;3;1;0;0;0-2.5,0.0
N;3;1;2;0;0-I;1;1;0;0;0-2.5,0.0
N;3;1;2;0;0-Cl;1;1;0;0;0-2.5,0.0
N;3;1;2;0;0-O;2;2;0;1;1-3.5,0.0
N;3;1;2;0;0-P;5;4;0;0;0-3.5,0.0
N;3;1;2;0;0-P;6;4;0;0;1-3.5,0.0
N;3;1;2;0;0-C;6;3;0;0;0-2.5,0.0
N;3;1;2;0;0-C;5;3;0;1;1-2.5,0.0
N;3;1;2;0;0-C;5;3;0;0;0-2.5,0.0
S;2;2;0;0;0-C;3;3;0;1;1-5.5,0.0
S;2;1;1;0;0-S;7;4;0;0;0-5.5,0.0
S;2;1;1;0;0-S;4;3;0;0;0-5.5,0.0
S;2;2;0;0;0-S;2;1;1;0;0-5.5,0.0
S;2;2;0;0;0-S;2;2;0;1;1-5.5,0.0
S;2;2;0;0;0-S;3;3;0;0;0-5.5,0.0
N;3;1;2;0;0-N;4;3;1;0;1-3.5,0.0
N;3;1;2;0;0-C;5;3;0;1;1-3.5,0.0
C;4;1;3;0;0-S;4;3;0;0;0-6.5,0.0
C;4;1;3;0;0-S;3;3;0;0;1-6.5,0.0
C;4;1;3;0;0-S;2;2;0;1;1-6.5,0.0
C;4;1;3;0;0-O;2;2;0;1;1-6.5,0.0
N;3;1;2;0;0-N;3;1;1;0;0-3.5,0.0
C;4;1;3;0;0-N;5;3;0;1;1-6.5,0.0
C;4;1;3;0;0-N;5;2;0;0;0-6.5,0.0
N;3;1;2;0;0-N;3;2;1;1;1-3.5,0.0
N;3;1;2;0;0-N;3;3;0;1;1-3.5,0.0
N;3;1;2;0;0-N;4;2;2;0;0-3.5,0.0
N;3;1;2;0;0-N;4;3;0;0;0-3.5,0.0
N;3;1;2;0;0-N;4;3;0;0;1-3.5,0.0
N;3;1;2;0;0-N;4;4;0;0;0-3.5,0.0
S;2;2;0;0;0-S;3;3;0;0;1-5.5,0.0
C;6;3;0;0;0-N;4;3;0;0;0-9.5,0.0
N;3;1;2;0;0-N;4;4;0;0;1-3.5,0.0
N;3;1;2;0;0-N;5;2;0;0;0-3.5,0.0
C;6;3;0;0;0-N;4;4;0;0;1-9.5,0.0
C;6;3;0;0;0-N;5;2;0;0;0-9.5,0.0
C;4;1;3;0;0-C;4;1;1;0;0-6.5,0.0
C;6;3;0;0;0-N;5;3;0;1;1-9.5,0.0
N;3;1;2;0;0-N;3;3;0;0;0-2.5,0.0
N;3;1;2;0;0-N;3;2;1;1;1-2.5,0.0
N;3;1;2;0;0-N;3;2;1;0;1-2.5,0.0
C;6;3;0;0;0-O;2;2;0;1;1-9.5,0.0
C;6;3;0;0;0-P;5;4;0;0;0-9.5,0.0
S;2;2;0;0;0-S;4;3;0;0;0-5.5,0.0
S;2;1;1;0;0-S;3;3;0;0;1-5.5,0.0
S;2;1;1;0;0-S;2;1;0;0;0-5.5,0.0
N;3;1;2;0;0-C;4;2;1;0;0-3.5,0.0
S;2;1;1;0;0-P;6;4;0;0;1-5.5,0.0
N;3;1;2;0;0-C;4;2;1;0;1-2.5,0.0
N;3;1;2;0;0-C;4;2;1;0;0-2.5,0.0
O;2;1;1;0;0-P;5;4;0;0;0-5.5,0.0
N;3;1;2;0;0-C;4;2;0;0;0-2.5,0.0
O;2;1;1;0;0-O;2;2;0;1;1-5.5,0.0
N;3;1;2;0;0-S;2;2;0;1;1-3.5,0.0
N;3;1;2;0;0-S;3;3;0;0;0-3.5,0.0
N;3;1;2;0;0-S;3;3;0;0;1-3.5,0.0
O;2;1;1;0;0-N;5;2;0;0;0-5.5,0.0
N;3;1;2;0;0-S;4;3;0;0;0-3.5,0.0
N;3;1;2;0;0-C;4;1;2;0;0-2.5,0.0
N;3;1;2;0;0-S;6;4;0;0;1-3.5,0.0
N;3;1;2;0;0-C;4;1;1;0;0-2.5,0.0
N;3;1;2;0;0-S;7;4;0;0;0-3.5,0.0
N;3;2;0;1;1-Br;1;1;0;0;0-3.5,0.0
N;3;2;0;1;1-C;3;3;0;1;1-3.5,0.0
N;3;2;0;1;1-C;4;1;1;0;0-3.5,0.0
N;3;2;0;1;1-C;4;1;2;0;0-3.5,0.0
N;3;2;0;1;1-C;4;2;0;0;0-3.5,0.0
N;3;2;0;1;1-C;4;2;1;0;0-3.5,0.0
O;2;1;1;0;0-C;4;1;1;0;0-5.5,0.0
O;2;1;0;0;0-S;2;2;0;1;1-5.5,0.0
O;2;1;0;0;0-O;2;2;0;1;1-5.5,0.0
O;2;1;0;0;0-N;5;3;0;1;1-5.5,0.0
O;2;1;0;0;0-N;5;2;0;0;0-5.5,0.0
N;3;2;0;1;1-N;5;3;0;1;1-9.5,0.0
N;3;1;2;0;0-C;3;3;0;1;1-2.5,0.0
N;3;1;2;0;0-Br;1;1;0;0;0-2.5,0.0
O;2;1;0;0;0-N;4;4;0;0;1-5.5,0.0
N;3;1;2;0;0-C;4;2;1;1;1-2.5,0.0
N;3;1;2;0;0-C;4;2;2;0;0-2.5,0.0
N;3;1;2;0;0-C;4;2;2;0;1-2.5,0.0
S;2;1;1;0;0-N;3;2;1;1;1-5.5,0.0
S;2;1;1;0;0-P;5;4;0;0;0-5.5,0.0
S;2;1;1;0;0-O;2;2;0;1;1-5.5,0.0
S;2;1;1;0;0-N;5;3;0;1;1-5.5,0.0
S;2;1;1;0;0-N;5;2;0;0;0-5.5,0.0
S;2;1;1;0;0-N;4;4;0;0;1-5.5,0.0
N;3;1;2;0;0-N;4;4;0;0;1-9.5,0.0
N;3;1;2;0;0-N;5;2;0;0;0-9.5,0.0
N;3;1;2;0;0-C;4;4;0;0;1-2.5,0.0
N;3;1;2;0;0-C;4;4;0;0;0-2.5,0.0
N;3;1;2;0;0-C;4;3;1;0;1-2.5,0.0
N;3;1;2;0;0-O;2;2;0;1;1-9.5,0.0
S;2;1;1;0;0-N;4;3;0;0;0-5.5,0.0
S;2;1;1;0;0-N;3;3;0;0;0-5.5,0.0
S;2;1;1;0;0-N;3;1;1;0;0-5.5,0.0
N;3;1;2;0;0-C;4;3;0;0;0-2.5,0.0
N;3;1;2;0;0-C;4;3;0;1;1-2.5,0.0
S;2;1;1;0;0-C;5;3;0;1;1-5.5,0.0
N;3;1;2;0;0-S;2;2;0;1;1-9.5,0.0
S;2;1;1;0;0-C;4;1;2;0;0-5.5,0.0
N;3;1;2;0;0-S;3;3;0;0;1-9.5,0.0
N;3;1;2;0;0-S;4;3;0;0;0-9.5,0.0
S;2;1;1;0;0-C;4;1;1;0;0-5.5,0.0
S;2;1;1;0;0-C;3;3;0;1;1-5.5,0.0
N;3;2;0;1;1-C;4;1;1;0;0-9.5,0.0
N;3;1;2;0;0-C;4;3;0;0;1-2.5,0.0
O;2;1;1;0;0-S;4;3;0;0;0-5.5,0.0
O;2;1;1;0;0-S;3;3;0;0;1-5.5,0.0
O;2;1;1;0;0-S;2;2;0;1;1-5.5,0.0
N;3;1;2;0;0-C;4;4;0;0;0-3.5,0.0
N;3;1;2;0;0-N;3;3;0;0;1-2.5,0.0
C;4;3;1;0;0-S;2;2;0;1;1-9.5,0.0
N;3;1;2;0;0-P;6;4;0;0;0-2.5,0.0
C;4;2;2;0;1-P;6;4;0;0;1-6.5,0.0
C;4;2;2;0;1-O;2;2;0;1;1-6.5,0.0
C;6;3;0;0;0-C;4;4;0;0;1-3.5,0.0
C;6;3;0;0;0-C;5;3;0;0;0-3.5,0.0
C;4;2;2;0;1-N;5;3;0;1;1-6.5,0.0
C;4;2;2;0;1-N;5;2;0;0;0-6.5,0.0
C;4;3;1;0;1-N;5;2;0;0;0-9.5,0.0
C;4;2;2;0;1-N;4;4;0;0;1-6.5,0.0
C;4;3;1;0;1-N;5;3;0;1;1-9.5,0.0
N;3;1;2;0;0-S;2;2;0;0;1-2.5,0.0
N;3;1;2;0;0-S;2;2;0;0;0-2.5,0.0
C;4;2;2;0;1-N;4;4;0;0;0-6.5,0.0
C;4;3;1;0;1-O;2;2;0;1;1-9.5,0.0
C;4;3;1;0;1-P;5;4;0;0;0-9.5,0.0
C;4;2;2;0;1-N;4;3;0;0;0-6.5,0.0
C;4;2;2;0;1-N;3;3;0;1;1-6.5,0.0
C;6;3;0;0;0-C;6;3;0;0;0-3.5,0.0
C;4;3;1;0;1-S;2;2;0;1;1-9.5,0.0
C;6;3;0;0;0-F;1;1;0;0;0-3.5,0.0
C;4;3;1;0;1-S;3;3;0;0;1-9.5,0.0
C;6;3;0;0;0-I;1;1;0;0;0-3.5,0.0
N;3;1;2;0;0-S;2;1;1;0;0-2.5,0.0
C;6;3;0;0;0-N;3;1;0;0;0-3.5,0.0
C;6;3;0;0;0-N;3;1;1;0;0-3.5,0.0
C;6;3;0;0;0-N;3;2;0;0;0-3.5,0.0
C;5;3;0;0;0-C;4;1;1;0;0-9.5,0.0
C;4;2;2;0;1-C;4;1;1;0;0-6.5,0.0
N;3;1;2;0;0-S;2;1;0;0;0-2.5,0.0
N;3;1;2;0;0-P;7;4;0;0;0-2.5,0.0
C;4;2;2;0;1-S;2;1;0;0;0-6.5,0.0
C;4;2;2;0;1-S;2;2;0;1;1-6.5,0.0
C;4;2;2;0;1-S;3;3;0;0;1-6.5,0.0
C;6;3;0;0;0-Br;1;1;0;0;0-3.5,0.0
C;4;3;0;0;0-O;2;2;0;1;1-6.5,0.0
N;3;2;0;1;1-C;4;1;2;0;0-2.5,0.0
C;5;3;0;0;0-S;2;2;0;1;1-3.5,0.0
C;5;3;0;0;0-S;3;3;0;0;0-3.5,0.0
C;5;3;0;0;0-S;3;3;0;0;1-3.5,0.0
C;5;3;0;0;0-S;4;3;0;0;0-3.5,0.0
N;3;2;0;1;1-C;4;1;1;0;0-2.5,0.0
C;5;3;0;0;0-S;6;4;0;0;0-3.5,0.0
C;5;3;0;0;0-S;6;4;0;0;1-3.5,0.0
C;5;3;0;0;0-S;7;4;0;0;0-3.5,0.0
N;3;2;0;1;1-C;3;3;0;1;1-2.5,0.0
N;3;2;0;1;1-Br;1;1;0;0;0-2.5,0.0
N;3;1;2;0;0-S;7;4;0;0;0-2.5,0.0
N;3;1;2;0;0-S;6;4;0;0;1-2.5,0.0
N;3;1;2;0;0-S;2;2;0;1;1-2.5,0.0
N;3;1;2;0;0-S;6;4;0;0;0-2.5,0.0
C;6;3;0;0;0-C;3;3;0;1;1-3.5,0.0
N;3;1;2;0;0-S;4;3;0;0;0-2.5,0.0
C;6;3;0;0;0-C;4;1;1;0;0-3.5,0.0
C;6;3;0;0;0-C;4;1;2;0;0-3.5,0.0
C;6;3;0;0;0-C;4;2;0;0;0-3.5,0.0
C;6;3;0;0;0-C;4;2;1;0;0-3.5,0.0
C;6;3;0;0;0-C;4;3;1;0;0-3.5,0.0
C;4;3;1;0;1-N;3;1;1;0;0-9.5,0.0
N;3;1;2;0;0-S;3;3;0;0;1-2.5,0.0
C;6;3;0;0;0-C;4;4;0;0;0-3.5,0.0
N;3;1;2;0;0-S;3;3;0;0;0-2.5,0.0
C;4;2;2;0;1-S;4;3;0;0;0-6.5,0.0
N;3;1;2;0;0-P;6;4;0;0;1-2.5,0.0
N;3;1;2;0;0-P;5;4;0;0;0-2.5,0.0
N;3;1;2;0;0-C;4;1;2;0;0-3.5,0.0
N;3;1;2;0;0-O;2;2;0;1;1-2.5,0.0
N;3;1;2;0;0-N;4;4;0;0;0-2.5,0.0
N;3;1;2;0;0-N;4;3;1;0;1-2.5,0.0
N;3;1;2;0;0-N;4;3;1;0;0-2.5,0.0
N;3;1;2;0;0-N;4;3;0;0;1-2.5,0.0
C;5;3;0;0;0-O;2;2;0;1;1-9.5,0.0
N;3;1;2;0;0-N;4;3;0;0;0-2.5,0.0
C;4;2;1;1;1-S;2;2;0;1;1-6.5,0.0
C;4;2;1;1;1-O;2;2;0;1;1-6.5,0.0
C;5;3;0;0;0-S;2;2;0;1;1-9.5,0.0
C;6;3;0;0;0-S;2;2;0;0;1-3.5,0.0
C;5;3;0;0;0-S;3;3;0;0;1-9.5,0.0
C;5;3;0;0;0-S;4;3;0;0;0-9.5,0.0
N;3;1;2;0;0-N;4;2;2;0;1-2.5,0.0
C;6;3;0;0;0-S;2;2;0;1;1-3.5,0.0
C;6;3;0;0;0-S;3;3;0;0;0-3.5,0.0
C;6;3;0;0;0-S;3;3;0;0;1-3.5,0.0
C;6;3;0;0;0-S;4;3;0;0;0-3.5,0.0
C;6;3;0;0;0-C;4;1;1;0;0-9.5,0.0
C;6;3;0;0;0-C;4;1;2;0;0-9.5,0.0
C;6;3;0;0;0-S;6;4;0;0;0-3.5,0.0
C;6;3;0;0;0-S;6;4;0;0;1-3.5,0.0
C;6;3;0;0;0-S;7;4;0;0;0-3.5,0.0
N;3;1;2;0;0-C;3;3;0;1;1-3.5,0.0
N;3;1;2;0;0-N;4;2;2;0;0-2.5,0.0
N;3;1;2;0;0-N;4;2;1;0;0-2.5,0.0
N;3;1;2;0;0-N;4;1;3;0;0-2.5,0.0
N;3;1;2;0;0-N;4;1;2;0;0-2.5,0.0
N;3;1;2;0;0-C;4;1;1;0;0-3.5,0.0
N;3;1;2;0;0-N;3;3;0;1;1-2.5,0.0
C;6;3;0;0;0-S;2;2;0;0;0-3.5,0.0
C;6;3;0;0;0-S;2;1;1;0;0-3.5,0.0
C;6;3;0;0;0-S;2;1;0;0;0-3.5,0.0
C;6;3;0;0;0-N;4;3;0;0;0-3.5,0.0
N;3;1;2;0;0-O;2;2;0;0;1-2.5,0.0
C;4;2;2;0;0-S;2;2;0;1;1-6.5,0.0
C;6;3;0;0;0-N;3;2;0;1;1-3.5,0.0
N;3;1;2;0;0-N;5;3;0;1;1-2.5,0.0
C;6;3;0;0;0-N;3;2;1;0;0-3.5,0.0
N;3;1;2;0;0-N;5;3;0;0;0-2.5,0.0
C;4;2;2;0;0-O;2;2;0;1;1-6.5,0.0
C;6;3;0;0;0-N;3;3;0;0;0-3.5,0.0
C;6;3;0;0;0-N;3;3;0;1;1-3.5,0.0
C;4;2;2;0;0-N;5;2;0;0;0-6.5,0.0
C;6;3;0;0;0-N;4;2;1;0;0-3.5,0.0
C;6;3;0;0;0-N;4;2;2;0;0-3.5,0.0
C;6;3;0;0;0-N;4;2;2;0;1-3.5,0.0
N;3;1;2;0;0-N;5;2;0;0;0-2.5,0.0
C;6;3;0;0;0-P;7;4;0;0;0-3.5,0.0
C;6;3;0;0;0-N;4;3;0;0;1-3.5,0.0
C;6;3;0;0;0-N;4;3;1;0;0-3.5,0.0
C;6;3;0;0;0-N;4;3;1;0;1-3.5,0.0
N;3;1;2;0;0-N;4;4;0;0;1-2.5,0.0
C;6;3;0;0;0-N;4;4;0;0;0-3.5,0.0
C;6;3;0;0;0-N;4;4;0;0;1-3.5,0.0
C;6;3;0;0;0-N;5;2;0;0;0-3.5,0.0
C;6;3;0;0;0-N;5;3;0;0;0-3.5,0.0
C;6;3;0;0;0-N;5;3;0;1;1-3.5,0.0
C;6;3;0;0;0-O;2;2;0;1;1-3.5,0.0
C;6;3;0;0;0-P;5;4;0;0;0-3.5,0.0
C;6;3;0;0;0-P;6;4;0;0;0-3.5,0.0
C;6;3;0;0;0-P;6;4;0;0;1-3.5,0.0
O;2;1;0;0;0-N;4;3;0;0;0-5.5,0.0
N;3;2;0;1;1-O;2;2;0;1;1-9.5,0.0
N;3;2;0;1;1-P;5;4;0;0;0-9.5,0.0
C;5;3;0;0;0-P;7;4;0;0;0-2.5,0.0
N;3;3;0;0;1-S;3;3;0;0;1-5.5,0.0
N;3;3;0;0;1-S;3;3;0;0;0-5.5,0.0
N;3;3;0;0;1-S;2;2;0;1;1-5.5,0.0
C;6;3;0;0;0-Br;1;1;0;0;0-2.5,0.0
N;3;3;0;0;1-S;2;1;0;0;0-5.5,0.0
C;5;3;0;0;0-S;7;4;0;0;0-2.5,0.0
C;5;3;0;0;0-S;6;4;0;0;1-2.5,0.0
C;5;3;0;0;0-S;6;4;0;0;0-2.5,0.0
C;5;3;0;0;0-S;4;3;0;0;0-2.5,0.0
C;5;3;0;0;0-S;3;3;0;0;1-2.5,0.0
C;5;3;0;0;0-S;3;3;0;0;0-2.5,0.0
C;5;3;0;0;0-S;2;2;0;1;1-2.5,0.0
C;5;3;0;0;0-S;2;2;0;0;1-2.5,0.0
C;5;3;0;0;0-S;2;2;0;0;0-2.5,0.0
N;3;3;0;0;1-P;6;4;0;0;1-5.5,0.0
N;3;3;0;0;1-O;2;2;0;1;1-5.5,0.0
C;5;3;0;0;0-S;2;1;1;0;0-2.5,0.0
N;3;2;0;1;1-S;4;3;0;0;0-3.5,0.0
N;3;3;0;0;1-N;5;3;0;1;1-5.5,0.0
N;3;3;0;0;1-N;5;2;0;0;0-5.5,0.0
N;3;3;0;0;1-N;4;4;0;0;1-5.5,0.0
N;3;3;0;0;1-N;4;4;0;0;0-5.5,0.0
N;3;3;0;0;1-N;4;3;1;0;0-5.5,0.0
N;3;3;0;0;1-N;4;3;0;0;1-5.5,0.0
N;3;3;0;0;1-N;4;3;0;0;0-5.5,0.0
N;3;3;0;0;1-N;4;2;2;0;1-5.5,0.0
C;5;3;0;0;0-S;2;1;0;0;0-2.5,0.0
N;3;3;0;0;1-N;3;3;0;1;1-5.5,0.0
N;3;3;0;0;1-N;3;2;0;0;0-5.5,0.0
N;3;3;0;0;1-S;4;3;0;0;0-5.5,0.0
C;6;3;0;0;0-C;3;3;0;1;1-2.5,0.0
N;3;3;0;0;1-S;3;3;0;0;1-9.5,0.0
N;4;1;2;0;0-N;3;1;1;0;0-5.5,0.0
C;6;3;0;0;0-C;4;2;1;0;1-2.5,0.0
C;6;3;0;0;0-C;4;2;1;0;0-2.5,0.0
C;6;3;0;0;0-C;4;2;0;0;0-2.5,0.0
N;4;1;2;0;0-S;4;3;0;0;0-5.5,0.0
N;4;1;2;0;0-S;3;3;0;0;1-5.5,0.0
N;4;1;2;0;0-S;2;2;0;1;1-5.5,0.0
N;4;1;2;0;0-S;2;1;0;0;0-5.5,0.0
N;4;1;2;0;0-O;2;2;0;1;1-5.5,0.0
N;3;2;0;1;1-N;5;3;0;1;1-3.5,0.0
N;4;1;2;0;0-N;5;2;0;0;0-5.5,0.0
N;3;2;0;1;1-O;2;2;0;1;1-3.5,0.0
C;6;3;0;0;0-C;4;1;3;0;0-2.5,0.0
N;3;2;0;1;1-P;5;4;0;0;0-3.5,0.0
N;3;3;0;0;1-N;4;3;0;0;0-9.5,0.0
N;3;3;0;0;1-S;2;2;0;1;1-9.5,0.0
N;3;2;0;1;1-P;6;4;0;0;0-3.5,0.0
N;3;2;0;1;1-P;6;4;0;0;1-3.5,0.0
N;3;3;0;0;1-N;5;2;0;0;0-9.5,0.0
N;3;3;0;0;1-N;5;3;0;1;1-9.5,0.0
C;6;3;0;0;0-C;4;1;2;0;0-2.5,0.0
C;6;3;0;0;0-C;4;1;1;0;0-2.5,0.0
N;3;2;0;1;1-S;2;2;0;1;1-3.5,0.0
N;3;3;0;0;1-O;2;2;0;1;1-9.5,0.0
N;3;3;0;0;1-P;5;4;0;0;0-9.5,0.0
N;3;2;0;1;1-S;3;3;0;0;0-3.5,0.0
N;3;2;0;1;1-S;3;3;0;0;1-3.5,0.0
N;4;1;2;0;0-C;4;1;1;0;0-5.5,0.0
N;3;3;0;0;1-S;6;4;0;0;1-5.5,0.0
N;3;3;0;0;1-N;3;1;1;0;0-5.5,0.0
N;3;3;0;0;1-N;3;1;0;0;0-5.5,0.0
N;3;2;0;1;1-C;4;4;0;0;0-3.5,0.0
N;3;2;0;1;1-S;6;4;0;0;1-3.5,0.0
N;3;2;1;0;0-C;4;1;1;0;0-3.5,0.0
C;5;3;0;0;0-N;4;4;0;0;1-2.5,0.0
N;3;2;1;1;1-N;3;1;1;0;0-5.5,0.0
C;5;3;0;0;0-N;4;4;0;0;0-2.5,0.0
N;3;2;1;1;1-C;4;1;2;0;0-5.5,0.0
N;3;2;1;1;1-C;4;1;1;0;0-5.5,0.0
N;3;2;1;1;1-C;3;3;0;1;1-5.5,0.0
N;3;2;1;1;1-Br;1;1;0;0;0-5.5,0.0
N;3;2;1;0;0-S;3;3;0;0;1-5.5,0.0
N;3;2;1;0;0-S;2;2;0;1;1-5.5,0.0
N;4;1;3;0;0-N;3;2;0;0;0-9.5,0.0
N;3;2;1;0;0-C;4;4;0;0;0-3.5,0.0
N;3;2;1;0;0-P;5;4;0;0;0-5.5,0.0
C;5;3;0;0;0-N;4;3;1;0;1-2.5,0.0
N;3;2;1;0;0-O;2;2;0;1;1-5.5,0.0
N;3;2;1;0;0-C;4;4;0;0;1-3.5,0.0
N;3;2;1;0;0-C;5;3;0;1;1-3.5,0.0
